"province","date_vaccine_administered","avaccine","cumulative_avaccine"
"Quebec","12-04-2021",54401,1944877
"Quebec","13-04-2021",60229,2005106
"Quebec","14-04-2021",70702,2075808
"Quebec","15-04-2021",70117,2145925
"Quebec","16-04-2021",77850,2223775
"Quebec","17-04-2021",73636,2297411
"Quebec","18-04-2021",61346,2358757
"Quebec","19-04-2021",41177,2399934
"Quebec","20-04-2021",48475,2448409
"Quebec","21-04-2021",55501,2503910
"Quebec","22-04-2021",85772,2589682
"Quebec","23-04-2021",90225,2679907
"Quebec","24-04-2021",83628,2763535
"Quebec","25-04-2021",64949,2828484
"Quebec","26-04-2021",42656,2871140
"Quebec","27-04-2021",45757,2916897
"Quebec","28-04-2021",50312,2967209
"Quebec","29-04-2021",72303,3039512
"Quebec","30-04-2021",64514,3104026
"Quebec","01-05-2021",63633,3167659
"Quebec","02-05-2021",50555,3218214
"Quebec","03-05-2021",38187,3256401
"Quebec","04-05-2021",52141,3308542
"Quebec","05-05-2021",57033,3365575
"Quebec","06-05-2021",80582,3446157
"Quebec","07-05-2021",104742,3550899
"Quebec","08-05-2021",91009,3641908
"Quebec","09-05-2021",76166,3718074
"Quebec","10-05-2021",63377,3781451
"Quebec","11-05-2021",103042,3884493
"Quebec","12-05-2021",34391,3918884
"Quebec","13-05-2021",95959,4014843
"Quebec","14-05-2021",112925,4127768
"Quebec","15-05-2021",102752,4230520
"Quebec","16-05-2021",92520,4323040
"Quebec","17-05-2021",73467,4396507
"Quebec","18-05-2021",72548,4469055
"Quebec","19-05-2021",74310,4543365
"Quebec","20-05-2021",93314,4636679
"Quebec","21-05-2021",110513,4747192
"Quebec","22-05-2021",96443,4843635
"Quebec","23-05-2021",85419,4929054
"Quebec","24-05-2021",68180,4997234
"Quebec","25-05-2021",54447,5051681
"Quebec","26-05-2021",59965,5111646
"Quebec","27-05-2021",90486,5202132
"Quebec","28-05-2021",104204,5306336
"Quebec","29-05-2021",99549,5405885
"Quebec","30-05-2021",97392,5503277
"Quebec","31-05-2021",79798,5583075
"Quebec","01-06-2021",65917,5648992
"Quebec","02-06-2021",70847,5719839
"Quebec","03-06-2021",88625,5808464
"Quebec","04-06-2021",98232,5906696
"Quebec","05-06-2021",94384,6001080
"Quebec","06-06-2021",84670,6085750
"Quebec","07-06-2021",68021,6153771
"Quebec","08-06-2021",66963,6220734
"Quebec","09-06-2021",77070,6297804
"Quebec","10-06-2021",87713,6385517
"Quebec","11-06-2021",115333,6500850
"Quebec","12-06-2021",94528,6595378
"Quebec","13-06-2021",102325,6697703
"Quebec","14-06-2021",79038,6776741
"Quebec","15-06-2021",91732,6868473
"Quebec","16-06-2021",87000,6955473
"Quebec","17-06-2021",99580,7055053
"Quebec","18-06-2021",103391,7158444
"Quebec","19-06-2021",91197,7249641
"Quebec","20-06-2021",75770,7325411
"Quebec","21-06-2021",60990,7386401
"Quebec","22-06-2021",86458,7472859
"Quebec","23-06-2021",100106,7572965
"Quebec","24-06-2021",119890,7692855
"Quebec","25-06-2021",68155,7761010
"Quebec","26-06-2021",0,7761010
"Quebec","27-06-2021",0,7761010
"Quebec","28-06-2021",292519,8053529
"Quebec","29-06-2021",107827,8161356
"Quebec","30-06-2021",108607,8269963
"Quebec","01-07-2021",0,8269963
"Quebec","02-07-2021",221341,8491304
"Quebec","03-07-2021",0,8491304
"Quebec","04-07-2021",0,8491304
"Quebec","05-07-2021",266636,8757940
"Quebec","06-07-2021",99987,8857927
"Quebec","07-07-2021",106467,8964394
"Quebec","08-07-2021",115116,9079510
"Quebec","09-07-2021",122108,9201618
"Quebec","10-07-2021",0,9201618
"Quebec","11-07-2021",0,9201618
"Quebec","12-07-2021",265768,9467386
"Quebec","13-07-2021",88600,9555986
"Quebec","14-07-2021",92825,9648811
"Quebec","15-07-2021",103535,9752346
"Quebec","16-07-2021",101415,9853761
"Quebec","17-07-2021",0,9853761
"Quebec","18-07-2021",0,9853761
"Quebec","19-07-2021",230322,10084083
"Quebec","20-07-2021",83673,10167756
"Quebec","21-07-2021",100819,10268575
"Quebec","22-07-2021",105088,10373663
"Quebec","23-07-2021",96034,10469697
"Quebec","24-07-2021",0,10469697
"Quebec","25-07-2021",0,10469697
"Quebec","26-07-2021",222851,10692548
"Quebec","27-07-2021",75892,10768440
"Quebec","28-07-2021",72398,10840838
"Quebec","29-07-2021",71186,10912024
"Quebec","30-07-2021",68123,10980147
"Quebec","31-07-2021",0,10980147
"Quebec","01-08-2021",0,10980147
"Quebec","02-08-2021",217725,11197872
"Quebec","03-08-2021",49283,11247155
"Quebec","04-08-2021",50140,11297295
"Quebec","05-08-2021",48292,11345587
"Quebec","06-08-2021",54031,11399618
"Quebec","07-08-2021",60753,11460371
"Quebec","08-08-2021",47506,11507877
"Quebec","09-08-2021",30130,11538007
"Quebec","10-08-2021",42470,11580477
"Quebec","11-08-2021",38213,11618690
"Quebec","12-08-2021",45501,11664191
"Quebec","13-08-2021",50435,11714626
"Quebec","14-08-2021",58385,11773011
"Quebec","15-08-2021",55396,11828407
"Quebec","16-08-2021",37243,11865650
"Quebec","17-08-2021",45184,11910834
"Quebec","18-08-2021",44195,11955029
"Quebec","19-08-2021",45838,12000867
"Quebec","20-08-2021",43469,12044336
"Quebec","21-08-2021",49694,12094030
"Quebec","22-08-2021",40067,12134097
"Quebec","23-08-2021",28116,12162213
"Quebec","24-08-2021",34975,12197188
"Quebec","25-08-2021",29812,12227000
"Quebec","26-08-2021",36015,12263015
"Quebec","27-08-2021",38761,12301776
"Quebec","28-08-2021",40118,12341894
"Quebec","29-08-2021",34928,12376822
"Quebec","30-08-2021",22630,12399452
"Quebec","31-08-2021",27787,12427239
"Quebec","01-09-2021",31532,12458771
"Quebec","02-09-2021",27841,12486612
"Quebec","03-09-2021",35054,12521666
"Quebec","04-09-2021",34719,12556385
"Quebec","05-09-2021",30017,12586402
"Quebec","06-09-2021",17456,12603858
"Quebec","07-09-2021",15443,12619301
"Quebec","08-09-2021",24521,12643822
"Quebec","09-09-2021",30546,12674368
"Quebec","10-09-2021",31825,12706193
"Quebec","11-09-2021",31995,12738188
"Quebec","12-09-2021",28062,12766250
"Quebec","13-09-2021",16575,12782825
"Quebec","14-09-2021",18712,12801537
"Quebec","15-09-2021",18919,12820456
"Quebec","16-09-2021",23571,12844027
"Quebec","17-09-2021",26195,12870222
"Quebec","18-09-2021",25989,12896211
"Quebec","19-09-2021",22064,12918275
"Quebec","20-09-2021",10869,12929144
"Quebec","21-09-2021",12489,12941633
"Quebec","22-09-2021",13335,12954968
"Quebec","23-09-2021",18971,12973939
"Quebec","24-09-2021",21415,12995354
"Quebec","25-09-2021",20630,13015984
"Quebec","26-09-2021",18414,13034398
"Quebec","27-09-2021",8883,13043281
"Quebec","28-09-2021",8185,13051466
"Quebec","29-09-2021",11932,13063398
"Quebec","30-09-2021",16794,13080192
"Quebec","01-10-2021",19619,13099811
"Quebec","02-10-2021",17148,13116959
"Quebec","03-10-2021",14864,13131823
"Quebec","04-10-2021",7431,13139254
"Quebec","05-10-2021",7947,13147201
"Quebec","06-10-2021",10599,13157800
"Quebec","07-10-2021",14530,13172330
"Quebec","08-10-2021",18247,13190577
"Quebec","09-10-2021",17201,13207778
"Quebec","10-10-2021",14669,13222447
"Quebec","11-10-2021",6894,13229341
"Quebec","12-10-2021",5493,13234834
"Quebec","13-10-2021",11075,13245909
"Quebec","14-10-2021",13574,13259483
"Quebec","15-10-2021",14509,13273992
"Quebec","16-10-2021",15754,13289746
"Quebec","17-10-2021",13910,13303656
"Quebec","18-10-2021",5669,13309325
"Quebec","19-10-2021",7559,13316884
"Quebec","20-10-2021",10390,13327274
"Quebec","21-10-2021",14621,13341895
"Quebec","22-10-2021",16111,13358006
"Quebec","23-10-2021",15202,13373208
"Quebec","24-10-2021",11506,13384714
"Quebec","25-10-2021",4875,13389589
"Quebec","26-10-2021",9521,13399110
"Quebec","27-10-2021",11281,13410391
"Quebec","28-10-2021",15301,13425692
"Quebec","29-10-2021",14523,13440215
"Quebec","30-10-2021",14029,13454244
"Quebec","31-10-2021",9750,13463994
"Quebec","01-11-2021",3735,13467729
"Quebec","02-11-2021",11197,13478926
"Quebec","03-11-2021",12195,13491121
"Quebec","04-11-2021",14102,13505223
"Quebec","05-11-2021",16695,13521918
"Quebec","06-11-2021",15051,13536969
"Quebec","07-11-2021",9062,13546031
"Quebec","08-11-2021",5122,13551153
"Quebec","09-11-2021",10849,13562002
"Quebec","10-11-2021",11759,13573761
"Quebec","11-11-2021",15146,13588907
"Quebec","12-11-2021",14859,13603766
"Quebec","13-11-2021",13982,13617748
"Quebec","14-11-2021",9467,13627215
"Quebec","15-11-2021",5461,13632676
"Quebec","16-11-2021",11086,13643762
"Quebec","17-11-2021",9702,13653464
"Quebec","18-11-2021",12735,13666199
"Quebec","19-11-2021",12757,13678956
"Quebec","20-11-2021",11073,13690029
"Quebec","21-11-2021",7560,13697589
"Quebec","22-11-2021",3971,13701560
"Quebec","23-11-2021",6491,13708051
"Quebec","24-11-2021",7420,13715471
"Quebec","25-11-2021",17075,13732546
"Quebec","26-11-2021",19978,13752524
"Quebec","27-11-2021",24527,13777051
"Quebec","28-11-2021",26584,13803635
"Quebec","29-11-2021",22893,13826528
"Quebec","30-11-2021",20633,13847161
"Quebec","01-12-2021",24686,13871847
"Quebec","02-12-2021",28026,13899873
"Quebec","03-12-2021",29645,13929518
"Quebec","04-12-2021",31901,13961419
"Quebec","05-12-2021",29774,13991193
"Saskatchewan","14-12-2020",0,0
"Saskatchewan","15-12-2020",11,11
"Saskatchewan","16-12-2020",0,11
"Saskatchewan","17-12-2020",239,250
"Saskatchewan","18-12-2020",301,551
"Saskatchewan","19-12-2020",0,551
"Saskatchewan","20-12-2020",0,551
"Saskatchewan","21-12-2020",734,1285
"Saskatchewan","22-12-2020",234,1519
"Saskatchewan","23-12-2020",78,1597
"Saskatchewan","24-12-2020",189,1786
"Saskatchewan","25-12-2020",0,1786
"Saskatchewan","26-12-2020",0,1786
"Saskatchewan","27-12-2020",0,1786
"Saskatchewan","28-12-2020",0,1786
"Saskatchewan","29-12-2020",585,2371
"Saskatchewan","30-12-2020",571,2942
"Saskatchewan","31-12-2020",516,3458
"Saskatchewan","01-01-2021",0,3458
"Saskatchewan","02-01-2021",264,3722
"Saskatchewan","03-01-2021",144,3866
"Saskatchewan","04-01-2021",147,4013
"Saskatchewan","05-01-2021",241,4254
"Saskatchewan","06-01-2021",270,4524
"Saskatchewan","07-01-2021",308,4832
"Saskatchewan","08-01-2021",1183,6015
"Saskatchewan","09-01-2021",949,6964
"Saskatchewan","10-01-2021",965,7929
"Saskatchewan","11-01-2021",1019,8948
"Saskatchewan","12-01-2021",932,9880
"Saskatchewan","13-01-2021",520,10400
"Saskatchewan","14-01-2021",1585,11985
"Saskatchewan","15-01-2021",2032,14017
"Saskatchewan","16-01-2021",2910,16927
"Saskatchewan","17-01-2021",3232,20159
"Saskatchewan","18-01-2021",2459,22618
"Saskatchewan","19-01-2021",1957,24575
"Saskatchewan","20-01-2021",2658,27233
"Saskatchewan","21-01-2021",2548,29781
"Saskatchewan","22-01-2021",1494,31275
"Saskatchewan","23-01-2021",1110,32385
"Saskatchewan","24-01-2021",654,33039
"Saskatchewan","25-01-2021",314,33353
"Saskatchewan","26-01-2021",727,34080
"Saskatchewan","27-01-2021",535,34615
"Saskatchewan","28-01-2021",57,34672
"Saskatchewan","29-01-2021",419,35091
"Saskatchewan","30-01-2021",148,35239
"Saskatchewan","31-01-2021",120,35359
"Saskatchewan","01-02-2021",88,35447
"Saskatchewan","02-02-2021",128,35575
"Saskatchewan","03-02-2021",188,35763
"Saskatchewan","04-02-2021",764,36527
"Saskatchewan","05-02-2021",2183,38710
"Saskatchewan","06-02-2021",2544,41254
"Saskatchewan","07-02-2021",0,41254
"Saskatchewan","08-02-2021",1733,42987
"Saskatchewan","09-02-2021",1534,44521
"Saskatchewan","10-02-2021",850,45371
"Saskatchewan","11-02-2021",892,46263
"Saskatchewan","12-02-2021",525,46788
"Saskatchewan","13-02-2021",1778,48566
"Saskatchewan","14-02-2021",1079,49645
"Saskatchewan","15-02-2021",0,49645
"Saskatchewan","16-02-2021",196,49841
"Saskatchewan","17-02-2021",485,50326
"Saskatchewan","18-02-2021",139,50465
"Saskatchewan","19-02-2021",2565,53030
"Saskatchewan","20-02-2021",4794,57824
"Saskatchewan","21-02-2021",2919,60743
"Saskatchewan","22-02-2021",987,61730
"Saskatchewan","23-02-2021",612,62342
"Saskatchewan","24-02-2021",1003,63345
"Saskatchewan","25-02-2021",2091,65436
"Saskatchewan","26-02-2021",4015,69451
"Saskatchewan","27-02-2021",6050,75501
"Saskatchewan","28-02-2021",2725,78226
"Saskatchewan","01-03-2021",1063,79289
"Saskatchewan","02-03-2021",947,80236
"Saskatchewan","03-03-2021",1361,81597
"Saskatchewan","04-03-2021",2493,84090
"Saskatchewan","05-03-2021",2789,86879
"Saskatchewan","06-03-2021",3577,90456
"Saskatchewan","07-03-2021",1428,91884
"Saskatchewan","08-03-2021",892,92776
"Saskatchewan","09-03-2021",736,93512
"Saskatchewan","10-03-2021",874,94386
"Saskatchewan","11-03-2021",1493,95879
"Saskatchewan","12-03-2021",2692,98571
"Saskatchewan","13-03-2021",1624,100195
"Saskatchewan","14-03-2021",2220,102415
"Saskatchewan","15-03-2021",2009,104424
"Saskatchewan","16-03-2021",4245,108669
"Saskatchewan","17-03-2021",3499,112168
"Saskatchewan","18-03-2021",6027,118195
"Saskatchewan","19-03-2021",0,118195
"Saskatchewan","20-03-2021",15281,133476
"Saskatchewan","21-03-2021",6351,139827
"Saskatchewan","22-03-2021",4344,144171
"Saskatchewan","23-03-2021",5038,149209
"Saskatchewan","24-03-2021",2298,151507
"Saskatchewan","25-03-2021",4247,155754
"Saskatchewan","26-03-2021",6941,162695
"Saskatchewan","27-03-2021",4814,167509
"Saskatchewan","28-03-2021",6187,173696
"Saskatchewan","29-03-2021",6104,179800
"Saskatchewan","30-03-2021",4636,184436
"Saskatchewan","31-03-2021",8491,192927
"Saskatchewan","01-04-2021",7706,200633
"Saskatchewan","02-04-2021",8109,208742
"Saskatchewan","03-04-2021",5504,214246
"Saskatchewan","04-04-2021",0,214246
"Saskatchewan","05-04-2021",7287,221533
"Saskatchewan","06-04-2021",5938,227471
"Saskatchewan","07-04-2021",6738,234209
"Saskatchewan","08-04-2021",10437,244646
"Saskatchewan","09-04-2021",11634,256280
"Saskatchewan","10-04-2021",12615,268895
"Saskatchewan","11-04-2021",13170,282065
"Saskatchewan","12-04-2021",8856,290921
"Saskatchewan","13-04-2021",7846,298767
"Saskatchewan","14-04-2021",8682,307449
"Saskatchewan","15-04-2021",7956,315405
"Saskatchewan","16-04-2021",8168,323573
"Saskatchewan","17-04-2021",10490,334063
"Saskatchewan","18-04-2021",11063,345126
"Saskatchewan","19-04-2021",7043,352169
"Saskatchewan","20-04-2021",5278,357447
"Saskatchewan","21-04-2021",7554,365001
"Saskatchewan","22-04-2021",7333,372334
"Saskatchewan","23-04-2021",9801,382135
"Saskatchewan","24-04-2021",10159,392294
"Saskatchewan","25-04-2021",7451,399745
"Saskatchewan","26-04-2021",3639,403384
"Saskatchewan","27-04-2021",5045,408429
"Saskatchewan","28-04-2021",7334,415763
"Saskatchewan","29-04-2021",6218,421981
"Saskatchewan","30-04-2021",5758,427739
"Saskatchewan","01-05-2021",7403,435142
"Saskatchewan","02-05-2021",8527,443669
"Saskatchewan","03-05-2021",7154,450823
"Saskatchewan","04-05-2021",9924,460747
"Saskatchewan","05-05-2021",9968,470715
"Saskatchewan","06-05-2021",10195,480910
"Saskatchewan","07-05-2021",10530,491440
"Saskatchewan","08-05-2021",13042,504482
"Saskatchewan","09-05-2021",13651,518133
"Saskatchewan","10-05-2021",9124,527257
"Saskatchewan","11-05-2021",3050,530307
"Saskatchewan","12-05-2021",6737,537044
"Saskatchewan","13-05-2021",8415,545459
"Saskatchewan","14-05-2021",7930,553389
"Saskatchewan","15-05-2021",18568,571957
"Saskatchewan","16-05-2021",18995,590952
"Saskatchewan","17-05-2021",12173,603125
"Saskatchewan","18-05-2021",5399,608524
"Saskatchewan","19-05-2021",6935,615459
"Saskatchewan","20-05-2021",4777,620236
"Saskatchewan","21-05-2021",10347,630583
"Saskatchewan","22-05-2021",14801,645384
"Saskatchewan","23-05-2021",11004,656388
"Saskatchewan","24-05-2021",6466,662854
"Saskatchewan","25-05-2021",2339,665193
"Saskatchewan","26-05-2021",4654,669847
"Saskatchewan","27-05-2021",9427,679274
"Saskatchewan","28-05-2021",14351,693625
"Saskatchewan","29-05-2021",12923,706548
"Saskatchewan","30-05-2021",11061,717609
"Saskatchewan","31-05-2021",8039,725648
"Saskatchewan","01-06-2021",5304,730952
"Saskatchewan","02-06-2021",9299,740251
"Saskatchewan","03-06-2021",14579,754830
"Saskatchewan","04-06-2021",15633,770463
"Saskatchewan","05-06-2021",16667,787130
"Saskatchewan","06-06-2021",13642,800772
"Saskatchewan","07-06-2021",8628,809400
"Saskatchewan","08-06-2021",6724,816124
"Saskatchewan","09-06-2021",12528,828652
"Saskatchewan","10-06-2021",16787,845439
"Saskatchewan","11-06-2021",15212,860651
"Saskatchewan","12-06-2021",18014,878665
"Saskatchewan","13-06-2021",14849,893514
"Saskatchewan","14-06-2021",9928,903442
"Saskatchewan","15-06-2021",6880,910322
"Saskatchewan","16-06-2021",12013,922335
"Saskatchewan","17-06-2021",15402,937737
"Saskatchewan","18-06-2021",24260,961997
"Saskatchewan","19-06-2021",19737,981734
"Saskatchewan","20-06-2021",16084,997818
"Saskatchewan","21-06-2021",961,998779
"Saskatchewan","22-06-2021",6496,1005275
"Saskatchewan","23-06-2021",18423,1023698
"Saskatchewan","24-06-2021",24971,1048669
"Saskatchewan","25-06-2021",20988,1069657
"Saskatchewan","26-06-2021",23323,1092980
"Saskatchewan","27-06-2021",22308,1115288
"Saskatchewan","28-06-2021",12395,1127683
"Saskatchewan","29-06-2021",8617,1136300
"Saskatchewan","30-06-2021",17420,1153720
"Saskatchewan","01-07-2021",19834,1173554
"Saskatchewan","02-07-2021",20981,1194535
"Saskatchewan","03-07-2021",8392,1202927
"Saskatchewan","04-07-2021",13445,1216372
"Saskatchewan","05-07-2021",8814,1225186
"Saskatchewan","06-07-2021",8348,1233534
"Saskatchewan","07-07-2021",13719,1247253
"Saskatchewan","08-07-2021",13314,1260567
"Saskatchewan","09-07-2021",12678,1273245
"Saskatchewan","10-07-2021",15623,1288868
"Saskatchewan","11-07-2021",10320,1299188
"Saskatchewan","12-07-2021",5458,1304646
"Saskatchewan","13-07-2021",2419,1307065
"Saskatchewan","14-07-2021",6358,1313423
"Saskatchewan","15-07-2021",7787,1321210
"Saskatchewan","16-07-2021",10925,1332135
"Saskatchewan","17-07-2021",9426,1341561
"Saskatchewan","18-07-2021",6406,1347967
"Saskatchewan","19-07-2021",2704,1350671
"Saskatchewan","20-07-2021",2636,1353307
"Saskatchewan","21-07-2021",5413,1358720
"Saskatchewan","22-07-2021",7286,1366006
"Saskatchewan","23-07-2021",8204,1374210
"Saskatchewan","24-07-2021",6856,1381066
"Saskatchewan","25-07-2021",4722,1385788
"Saskatchewan","26-07-2021",2542,1388330
"Saskatchewan","27-07-2021",1933,1390263
"Saskatchewan","28-07-2021",4562,1394825
"Saskatchewan","29-07-2021",6019,1400844
"Saskatchewan","30-07-2021",5345,1406189
"Saskatchewan","31-07-2021",5308,1411497
"Saskatchewan","01-08-2021",4099,1415596
"Saskatchewan","02-08-2021",1531,1417127
"Saskatchewan","03-08-2021",775,1417902
"Saskatchewan","04-08-2021",1057,1418959
"Saskatchewan","05-08-2021",3861,1422820
"Saskatchewan","06-08-2021",3707,1426527
"Saskatchewan","07-08-2021",3491,1430018
"Saskatchewan","08-08-2021",2542,1432560
"Saskatchewan","09-08-2021",1197,1433757
"Saskatchewan","10-08-2021",853,1434610
"Saskatchewan","11-08-2021",1912,1436522
"Saskatchewan","12-08-2021",2755,1439277
"Saskatchewan","13-08-2021",2539,1441816
"Saskatchewan","14-08-2021",2562,1444378
"Saskatchewan","15-08-2021",2283,1446661
"Saskatchewan","16-08-2021",1166,1447827
"Saskatchewan","17-08-2021",541,1448368
"Saskatchewan","18-08-2021",1990,1450358
"Saskatchewan","19-08-2021",2841,1453199
"Saskatchewan","20-08-2021",1543,1454742
"Saskatchewan","21-08-2021",4064,1458806
"Saskatchewan","22-08-2021",2180,1460986
"Saskatchewan","23-08-2021",0,1460986
"Saskatchewan","24-08-2021",1394,1462380
"Saskatchewan","25-08-2021",1944,1464324
"Saskatchewan","26-08-2021",2455,1466779
"Saskatchewan","27-08-2021",2822,1469601
"Saskatchewan","28-08-2021",2671,1472272
"Saskatchewan","29-08-2021",2247,1474519
"Saskatchewan","30-08-2021",1173,1475692
"Saskatchewan","31-08-2021",682,1476374
"Saskatchewan","01-09-2021",1789,1478163
"Saskatchewan","02-09-2021",2933,1481096
"Saskatchewan","03-09-2021",2716,1483812
"Saskatchewan","04-09-2021",2812,1486624
"Saskatchewan","05-09-2021",2489,1489113
"Saskatchewan","06-09-2021",1006,1490119
"Saskatchewan","07-09-2021",294,1490413
"Saskatchewan","08-09-2021",393,1490806
"Saskatchewan","09-09-2021",2293,1493099
"Saskatchewan","10-09-2021",2856,1495955
"Saskatchewan","11-09-2021",2754,1498709
"Saskatchewan","12-09-2021",2517,1501226
"Saskatchewan","13-09-2021",1494,1502720
"Saskatchewan","14-09-2021",665,1503385
"Saskatchewan","15-09-2021",2046,1505431
"Saskatchewan","16-09-2021",2595,1508026
"Saskatchewan","17-09-2021",3287,1511313
"Saskatchewan","18-09-2021",4251,1515564
"Saskatchewan","19-09-2021",4522,1520086
"Saskatchewan","20-09-2021",2623,1522709
"Saskatchewan","21-09-2021",840,1523549
"Saskatchewan","22-09-2021",3722,1527271
"Saskatchewan","23-09-2021",4933,1532204
"Saskatchewan","24-09-2021",5066,1537270
"Saskatchewan","25-09-2021",5017,1542287
"Saskatchewan","26-09-2021",3893,1546180
"Saskatchewan","27-09-2021",2510,1548690
"Saskatchewan","28-09-2021",648,1549338
"Saskatchewan","29-09-2021",3548,1552886
"Saskatchewan","30-09-2021",4792,1557678
"Saskatchewan","01-10-2021",5574,1563252
"Saskatchewan","02-10-2021",4003,1567255
"Saskatchewan","03-10-2021",5375,1572630
"Saskatchewan","04-10-2021",2500,1575130
"Saskatchewan","05-10-2021",1572,1576702
"Saskatchewan","06-10-2021",4223,1580925
"Saskatchewan","07-10-2021",4449,1585374
"Saskatchewan","08-10-2021",4657,1590031
"Saskatchewan","09-10-2021",5681,1595712
"Saskatchewan","10-10-2021",5632,1601344
"Saskatchewan","11-10-2021",2192,1603536
"Saskatchewan","12-10-2021",539,1604075
"Saskatchewan","13-10-2021",4305,1608380
"Saskatchewan","14-10-2021",3467,1611847
"Saskatchewan","15-10-2021",4159,1616006
"Saskatchewan","16-10-2021",4478,1620484
"Saskatchewan","17-10-2021",3798,1624282
"Saskatchewan","18-10-2021",2100,1626382
"Saskatchewan","19-10-2021",1188,1627570
"Saskatchewan","20-10-2021",3079,1630649
"Saskatchewan","21-10-2021",3839,1634488
"Saskatchewan","22-10-2021",4216,1638704
"Saskatchewan","23-10-2021",4146,1642850
"Saskatchewan","24-10-2021",3854,1646704
"Saskatchewan","25-10-2021",1929,1648633
"Saskatchewan","26-10-2021",1007,1649640
"Saskatchewan","27-10-2021",2985,1652625
"Saskatchewan","28-10-2021",3556,1656181
"Saskatchewan","29-10-2021",3974,1660155
"Saskatchewan","30-10-2021",4320,1664475
"Saskatchewan","31-10-2021",3265,1667740
"Saskatchewan","01-11-2021",2068,1669808
"Saskatchewan","02-11-2021",940,1670748
"Saskatchewan","03-11-2021",2328,1673076
"Saskatchewan","04-11-2021",3357,1676433
"Saskatchewan","05-11-2021",3418,1679851
"Saskatchewan","06-11-2021",3601,1683452
"Saskatchewan","07-11-2021",2820,1686272
"Saskatchewan","08-11-2021",1732,1688004
"Saskatchewan","09-11-2021",988,1688992
"Saskatchewan","10-11-2021",2532,1691524
"Saskatchewan","11-11-2021",2980,1694504
"Saskatchewan","12-11-2021",2749,1697253
"Saskatchewan","13-11-2021",815,1698068
"Saskatchewan","14-11-2021",2048,1700116
"Saskatchewan","15-11-2021",1029,1701145
"Saskatchewan","16-11-2021",589,1701734
"Saskatchewan","17-11-2021",2039,1703773
"Saskatchewan","18-11-2021",1503,1705276
"Saskatchewan","19-11-2021",2032,1707308
"Saskatchewan","20-11-2021",2477,1709785
"Saskatchewan","21-11-2021",1853,1711638
"Saskatchewan","22-11-2021",1039,1712677
"Saskatchewan","23-11-2021",479,1713156
"Saskatchewan","24-11-2021",1366,1714522
"Saskatchewan","25-11-2021",1834,1716356
"Saskatchewan","26-11-2021",4184,1720540
"Saskatchewan","27-11-2021",6182,1726722
"Saskatchewan","28-11-2021",5197,1731919
"Saskatchewan","29-11-2021",4665,1736584
"Saskatchewan","30-11-2021",2620,1739204
"Saskatchewan","01-12-2021",5430,1744634
"Saskatchewan","02-12-2021",5006,1749640
"Saskatchewan","03-12-2021",3979,1753619
"Saskatchewan","04-12-2021",3919,1757538
"Saskatchewan","05-12-2021",3296,1760834
"Yukon","14-12-2020",0,0
"Yukon","15-12-2020",0,0
"Yukon","16-12-2020",0,0
"Yukon","17-12-2020",0,0
"Yukon","18-12-2020",0,0
"Yukon","19-12-2020",0,0
"Yukon","20-12-2020",0,0
"Yukon","21-12-2020",0,0
"Yukon","22-12-2020",0,0
"Yukon","23-12-2020",0,0
"Yukon","24-12-2020",0,0
"Yukon","25-12-2020",0,0
"Yukon","26-12-2020",0,0
"Yukon","27-12-2020",0,0
"Yukon","28-12-2020",0,0
"Yukon","29-12-2020",0,0
"Yukon","30-12-2020",0,0
"Yukon","31-12-2020",0,0
"Yukon","01-01-2021",0,0
"Yukon","02-01-2021",0,0
"Yukon","03-01-2021",0,0
"Yukon","04-01-2021",50,50
"Yukon","05-01-2021",0,50
"Yukon","06-01-2021",0,50
"Yukon","07-01-2021",260,310
"Yukon","08-01-2021",0,310
"Yukon","09-01-2021",0,310
"Yukon","10-01-2021",0,310
"Yukon","11-01-2021",185,495
"Yukon","12-01-2021",0,495
"Yukon","13-01-2021",190,685
"Yukon","14-01-2021",0,685
"Yukon","15-01-2021",499,1184
"Yukon","16-01-2021",0,1184
"Yukon","17-01-2021",0,1184
"Yukon","18-01-2021",163,1347
"Yukon","19-01-2021",0,1347
"Yukon","20-01-2021",1243,2590
"Yukon","21-01-2021",570,3160
"Yukon","22-01-2021",570,3730
"Yukon","23-01-2021",0,3730
"Yukon","24-01-2021",0,3730
"Yukon","25-01-2021",222,3952
"Yukon","26-01-2021",445,4397
"Yukon","27-01-2021",773,5170
"Yukon","28-01-2021",0,5170
"Yukon","29-01-2021",1326,6496
"Yukon","30-01-2021",0,6496
"Yukon","31-01-2021",0,6496
"Yukon","01-02-2021",889,7385
"Yukon","02-02-2021",0,7385
"Yukon","03-02-2021",1706,9091
"Yukon","04-02-2021",840,9931
"Yukon","05-02-2021",588,10519
"Yukon","06-02-2021",0,10519
"Yukon","07-02-2021",0,10519
"Yukon","08-02-2021",540,11059
"Yukon","09-02-2021",175,11234
"Yukon","10-02-2021",110,11344
"Yukon","11-02-2021",90,11434
"Yukon","12-02-2021",80,11514
"Yukon","13-02-2021",0,11514
"Yukon","14-02-2021",0,11514
"Yukon","15-02-2021",0,11514
"Yukon","16-02-2021",0,11514
"Yukon","17-02-2021",0,11514
"Yukon","18-02-2021",30,11544
"Yukon","19-02-2021",306,11850
"Yukon","20-02-2021",0,11850
"Yukon","21-02-2021",0,11850
"Yukon","22-02-2021",323,12173
"Yukon","23-02-2021",1250,13423
